grainID,varietyNumber,microplotID,year,month,day,timestamp,filename
13027,7,x45y24,2020,12,02,141444,grain13027_x45y24-var7_8000_us_2x_2020-12-02T141444_corr.npz
12173,4,x45y19,2020,12,02,111414,grain12173_x45y19-var4_11000_us_2x_2020-12-02T111414_corr.npz
10108,4,x42y22,2020,12,02,113415,grain10108_x42y22-var4_11000_us_2x_2020-12-02T113415_corr.npz
18048,3,x81y18,2021,10,23,150015,grain18048_var3-x81y18_7000_us_2x_2021-10-23T150015_corr.npz
23297,6,x80y20,2021,10,19,150845,grain23297_var6-x80y20_7000_us_2x_2021-10-19T150845_corr.npz
18634,3,x81y18,2021,10,23,150502,grain18634_var3-x81y18_7000_us_2x_2021-10-23T150502_corr.npz
8677,6,x41y23,2020,12,02,132655,grain8677_x41y23-var6_8000_us_2x_2020-12-02T132655_corr.npz
11950,4,x45y19,2020,12,02,111414,grain11950_x45y19-var4_11000_us_2x_2020-12-02T111414_corr.npz
6558,2,x35y19,2020,12,01,152752,grain6558_x35y19-var2_11000_us_2x_2020-12-01T152752_corr.npz
10721,3,x43y22,2020,12,02,103212,grain10721_x43y22-var3_11000_us_2x_2020-12-02T103212_corr.npz
18748,3,x81y18,2021,10,23,150502,grain18748_var3-x81y18_7000_us_2x_2021-10-23T150502_corr.npz
18134,3,x81y18,2021,10,23,150015,grain18134_var3-x81y18_7000_us_2x_2021-10-23T150015_corr.npz
23863,7,x72y15,2021,10,23,144537,grain23863_var7-x72y15_7000_us_2x_2021-10-23T144537_corr.npz
11726,3,x44y21,2020,12,02,104851,grain11726_x44y21-var3_11000_us_2x_2020-12-02T104851_corr.npz
20023,4,x82y12,2021,10,19,113637,grain20023_var4-x82y12_7000_us_2x_2021-10-19T113637_corr.npz
14734,1,x75y20,2021,10,19,161043,grain14734_var1-x75y20_7000_us_2x_2021-10-19T161043_corr.npz
5485,8,x34y21,2020,12,02,142833,grain5485_x34y21-var8_8000_us_2x_2020-12-02T142833_corr.npz
9123,6,x41y23,2020,12,02,133442,grain9123_x41y23-var6_8000_us_2x_2020-12-02T133442_corr.npz
7431,5,x39y20,2020,12,02,131556,grain7431_x39y20-var5_8000_us_2x_2020-12-02T131556_corr.npz
23712,7,x72y15,2021,10,23,144229,grain23712_var7-x72y15_7000_us_2x_2021-10-23T144229_corr.npz
26244,8,x75y12,2021,10,20,111614,grain26244_var8-x75y12_7000_us_2x_2021-10-20T111614_corr.npz
11317,3,x44y21,2020,12,02,104158,grain11317_x44y21-var3_11000_us_2x_2020-12-02T104158_corr.npz
14648,1,x75y20,2021,10,19,161043,grain14648_var1-x75y20_7000_us_2x_2021-10-19T161043_corr.npz
14391,1,x73y14,2021,10,23,151946,grain14391_var1-x73y14_7000_us_2x_2021-10-23T151946_corr.npz
8532,6,x40y20,2020,12,02,135308,grain8532_x40y20-var6_8000_us_2x_2020-12-02T135308_corr.npz
2777,2,x31y24,2020,12,01,154301,grain2777_x31y24-var2_11000_us_2x_2020-12-01T154301_corr.npz
24287,7,x82y19,2021,10,19,153944,grain24287_var7-x82y19_7000_us_2x_2021-10-19T153944_corr.npz
26338,8,x75y12,2021,10,20,111614,grain26338_var8-x75y12_7000_us_2x_2021-10-20T111614_corr.npz
13641,1,x73y14,2021,10,23,151510,grain13641_var1-x73y14_7000_us_2x_2021-10-23T151510_corr.npz
1024,5,x28y22,2020,12,02,125210,grain1024_x28y22-var5_11000_us_2x_2020-12-02T125210_corr.npz
17923,3,x77y15,2021,10,23,145648,grain17923_var3-x77y15_7000_us_2x_2021-10-23T145648_corr.npz
5156,1,x33y24,2020,12,02,100925,grain5156_x33y24-var1_11000_us_2x_2020-12-02T100925_corr.npz
16718,2,x76y12,2021,10,19,160332,grain16718_var2-x76y12_7000_us_2x_2021-10-19T160332_corr.npz
1870,1,x30y21,2020,12,02,101341,grain1870_x30y21-var1_11000_us_2x_2020-12-02T101341_corr.npz
19869,4,x82y12,2021,10,19,113446,grain19869_var4-x82y12_7000_us_2x_2021-10-19T113446_corr.npz
17016,2,x76y12,2021,10,19,160517,grain17016_var2-x76y12_7000_us_2x_2021-10-19T160517_corr.npz
16664,2,x76y12,2021,10,19,160332,grain16664_var2-x76y12_7000_us_2x_2021-10-19T160332_corr.npz
25997,8,x75y12,2021,10,20,111433,grain25997_var8-x75y12_7000_us_2x_2021-10-20T111433_corr.npz
19915,4,x82y12,2021,10,19,113446,grain19915_var4-x82y12_7000_us_2x_2021-10-19T113446_corr.npz
4453,1,x33y24,2020,12,02,095946,grain4453_x33y24-var1_11000_us_2x_2020-12-02T095946_corr.npz
13878,1,x73y14,2021,10,23,151510,grain13878_var1-x73y14_7000_us_2x_2021-10-23T151510_corr.npz
7312,5,x39y20,2020,12,02,130424,grain7312_x39y20-var5_11000_us_2x_2020-12-02T130424_corr.npz
2941,2,x31y24,2020,12,01,154301,grain2941_x31y24-var2_11000_us_2x_2020-12-01T154301_corr.npz
42,7,x28y21,2020,12,02,135904,grain42_x28y21-var7_8000_us_2x_2020-12-02T135904_corr.npz
14871,1,x75y20,2021,10,19,161043,grain14871_var1-x75y20_7000_us_2x_2021-10-19T161043_corr.npz
21257,5,x78y11,2021,10,19,111048,grain21257_var5-x78y11_7000_us_2x_2021-10-19T111048_corr.npz
23726,7,x72y15,2021,10,23,144537,grain23726_var7-x72y15_7000_us_2x_2021-10-23T144537_corr.npz
7392,5,x39y20,2020,12,02,131556,grain7392_x39y20-var5_8000_us_2x_2020-12-02T131556_corr.npz
16061,2,x73y16,2021,10,19,155646,grain16061_var2-x73y16_7000_us_2x_2021-10-19T155646_corr.npz
15704,2,x73y16,2021,10,19,155300,grain15704_var2-x73y16_7000_us_2x_2021-10-19T155300_corr.npz
5389,8,x34y21,2020,12,02,142436,grain5389_x34y21-var8_8000_us_2x_2020-12-02T142436_corr.npz
2041,1,x30y21,2020,12,02,101757,grain2041_x30y21-var1_11000_us_2x_2020-12-02T101757_corr.npz
553,7,x28y21,2020,12,02,140411,grain553_x28y21-var7_8000_us_2x_2020-12-02T140411_corr.npz
4090,8,x32y23,2020,12,02,160448,grain4090_x32y23-var8_8000_us_2x_2020-12-02T160448_corr.npz
16496,2,x76y12,2021,10,19,160139,grain16496_var2-x76y12_7000_us_2x_2021-10-19T160139_corr.npz
14635,1,x75y20,2021,10,19,160916,grain14635_var1-x75y20_7000_us_2x_2021-10-19T160916_corr.npz
15678,2,x73y16,2021,10,19,155300,grain15678_var2-x73y16_7000_us_2x_2021-10-19T155300_corr.npz
25786,8,x74y17,2021,10,23,151207,grain25786_var8-x74y17_7000_us_2x_2021-10-23T151207_corr.npz
1396,5,x28y22,2020,12,02,125824,grain1396_x28y22-var5_11000_us_2x_2020-12-02T125824_corr.npz
6454,2,x35y19,2020,12,01,152752,grain6454_x35y19-var2_11000_us_2x_2020-12-01T152752_corr.npz
14432,1,x73y14,2021,10,23,151946,grain14432_var1-x73y14_7000_us_2x_2021-10-23T151946_corr.npz
3440,2,x31y24,2020,12,01,155134,grain3440_x31y24-var2_11000_us_2x_2020-12-01T155134_corr.npz
21372,5,x78y11,2021,10,19,111314,grain21372_var5-x78y11_7000_us_2x_2021-10-19T111314_corr.npz
17844,3,x77y15,2021,10,23,145648,grain17844_var3-x77y15_7000_us_2x_2021-10-23T145648_corr.npz
18974,4,x80y16,2021,10,19,152106,grain18974_var4-x80y16_7000_us_2x_2021-10-19T152106_corr.npz
13863,1,x73y14,2021,10,23,151510,grain13863_var1-x73y14_7000_us_2x_2021-10-23T151510_corr.npz
12347,4,x45y19,2020,12,02,111648,grain12347_x45y19-var4_11000_us_2x_2020-12-02T111648_corr.npz
59,7,x28y21,2020,12,02,135904,grain59_x28y21-var7_8000_us_2x_2020-12-02T135904_corr.npz
16703,2,x76y12,2021,10,19,160332,grain16703_var2-x76y12_7000_us_2x_2021-10-19T160332_corr.npz
17938,3,x77y15,2021,10,23,145648,grain17938_var3-x77y15_7000_us_2x_2021-10-23T145648_corr.npz
2257,1,x30y21,2020,12,02,102357,grain2257_x30y21-var1_11000_us_2x_2020-12-02T102357_corr.npz
19872,4,x82y12,2021,10,19,113446,grain19872_var4-x82y12_7000_us_2x_2021-10-19T113446_corr.npz
9571,4,x42y22,2020,12,02,112844,grain9571_x42y22-var4_11000_us_2x_2020-12-02T112844_corr.npz
16106,2,x73y16,2021,10,19,155646,grain16106_var2-x73y16_7000_us_2x_2021-10-19T155646_corr.npz
15663,2,x73y16,2021,10,19,155300,grain15663_var2-x73y16_7000_us_2x_2021-10-19T155300_corr.npz
10591,3,x43y22,2020,12,02,103212,grain10591_x43y22-var3_11000_us_2x_2020-12-02T103212_corr.npz
14151,1,x73y14,2021,10,23,151816,grain14151_var1-x73y14_7000_us_2x_2021-10-23T151816_corr.npz
7054,5,x39y20,2020,12,02,130105,grain7054_x39y20-var5_11000_us_2x_2020-12-02T130105_corr.npz
14429,1,x73y14,2021,10,23,151946,grain14429_var1-x73y14_7000_us_2x_2021-10-23T151946_corr.npz
955,5,x28y22,2020,12,02,125210,grain955_x28y22-var5_11000_us_2x_2020-12-02T125210_corr.npz
11596,3,x44y21,2020,12,02,104851,grain11596_x44y21-var3_11000_us_2x_2020-12-02T104851_corr.npz
434,7,x28y21,2020,12,02,140411,grain434_x28y21-var7_8000_us_2x_2020-12-02T140411_corr.npz
10822,3,x43y22,2020,12,02,103534,grain10822_x43y22-var3_11000_us_2x_2020-12-02T103534_corr.npz
21369,5,x78y11,2021,10,19,111314,grain21369_var5-x78y11_7000_us_2x_2021-10-19T111314_corr.npz
7389,5,x39y20,2020,12,02,131556,grain7389_x39y20-var5_8000_us_2x_2020-12-02T131556_corr.npz
2617,2,x31y24,2020,12,01,153702,grain2617_x31y24-var2_11000_us_2x_2020-12-01T153702_corr.npz
7991,6,x40y20,2020,12,02,134539,grain7991_x40y20-var6_8000_us_2x_2020-12-02T134539_corr.npz
5392,8,x34y21,2020,12,02,142436,grain5392_x34y21-var8_8000_us_2x_2020-12-02T142436_corr.npz
18816,3,x81y18,2021,10,23,150502,grain18816_var3-x81y18_7000_us_2x_2021-10-23T150502_corr.npz
548,7,x28y21,2020,12,02,140411,grain548_x28y21-var7_8000_us_2x_2020-12-02T140411_corr.npz
13376,7,x45y24,2020,12,02,141746,grain13376_x45y24-var7_8000_us_2x_2020-12-02T141746_corr.npz
18753,3,x81y18,2021,10,23,150502,grain18753_var3-x81y18_7000_us_2x_2021-10-23T150502_corr.npz
23878,7,x72y15,2021,10,23,144537,grain23878_var7-x72y15_7000_us_2x_2021-10-23T144537_corr.npz
8710,6,x41y23,2020,12,02,132655,grain8710_x41y23-var6_8000_us_2x_2020-12-02T132655_corr.npz
4793,1,x33y24,2020,12,02,100349,grain4793_x33y24-var1_11000_us_2x_2020-12-02T100349_corr.npz
20038,4,x82y12,2021,10,19,113637,grain20038_var4-x82y12_7000_us_2x_2021-10-19T113637_corr.npz
16957,2,x76y12,2021,10,19,160517,grain16957_var2-x76y12_7000_us_2x_2021-10-19T160517_corr.npz
1430,5,x28y22,2020,12,02,125824,grain1430_x28y22-var5_11000_us_2x_2020-12-02T125824_corr.npz
18053,3,x81y18,2021,10,23,150015,grain18053_var3-x81y18_7000_us_2x_2021-10-23T150015_corr.npz
14984,1,x75y20,2021,10,19,161501,grain14984_var1-x75y20_7000_us_2x_2021-10-19T161501_corr.npz
20144,4,x82y12,2021,10,19,113637,grain20144_var4-x82y12_7000_us_2x_2021-10-19T113637_corr.npz
7654,5,x39y20,2020,12,02,132032,grain7654_x39y20-var5_8000_us_2x_2020-12-02T132032_corr.npz
14653,1,x75y20,2021,10,19,161043,grain14653_var1-x75y20_7000_us_2x_2021-10-19T161043_corr.npz
8529,6,x40y20,2020,12,02,135308,grain8529_x40y20-var6_8000_us_2x_2020-12-02T135308_corr.npz
11927,3,x44y21,2020,12,02,105123,grain11927_x44y21-var3_11000_us_2x_2020-12-02T105123_corr.npz
9044,6,x41y23,2020,12,02,133442,grain9044_x41y23-var6_8000_us_2x_2020-12-02T133442_corr.npz
16846,2,x76y12,2021,10,19,160332,grain16846_var2-x76y12_7000_us_2x_2021-10-19T160332_corr.npz
26323,8,x75y12,2021,10,20,111614,grain26323_var8-x75y12_7000_us_2x_2021-10-20T111614_corr.npz
2996,2,x31y24,2020,12,01,154659,grain2996_x31y24-var2_11000_us_2x_2020-12-01T154659_corr.npz
23675,7,x72y15,2021,10,23,144229,grain23675_var7-x72y15_7000_us_2x_2021-10-23T144229_corr.npz
12796,7,x45y24,2020,12,02,141021,grain12796_x45y24-var7_8000_us_2x_2020-12-02T141021_corr.npz
8455,6,x40y20,2020,12,02,135308,grain8455_x40y20-var6_8000_us_2x_2020-12-02T135308_corr.npz
6332,2,x35y19,2020,12,01,152347,grain6332_x35y19-var2_11000_us_2x_2020-12-01T152347_corr.npz
9138,6,x41y23,2020,12,02,133442,grain9138_x41y23-var6_8000_us_2x_2020-12-02T133442_corr.npz
13726,1,x73y14,2021,10,23,151510,grain13726_var1-x73y14_7000_us_2x_2021-10-23T151510_corr.npz
23709,7,x72y15,2021,10,23,144229,grain23709_var7-x72y15_7000_us_2x_2021-10-23T144229_corr.npz
25852,8,x74y17,2021,10,23,151207,grain25852_var8-x74y17_7000_us_2x_2021-10-23T151207_corr.npz
23206,6,x80y20,2021,10,19,150845,grain23206_var6-x80y20_7000_us_2x_2021-10-19T150845_corr.npz
8322,6,x40y20,2020,12,02,135030,grain8322_x40y20-var6_8000_us_2x_2020-12-02T135030_corr.npz
13280,7,x45y24,2020,12,02,141746,grain13280_x45y24-var7_8000_us_2x_2020-12-02T141746_corr.npz
4364,1,x33y24,2020,12,02,095946,grain4364_x33y24-var1_11000_us_2x_2020-12-02T095946_corr.npz
18531,3,x81y18,2021,10,23,150329,grain18531_var3-x81y18_7000_us_2x_2021-10-23T150329_corr.npz
9881,4,x42y22,2020,12,02,113138,grain9881_x42y22-var4_11000_us_2x_2020-12-02T113138_corr.npz
7133,5,x39y20,2020,12,02,130424,grain7133_x39y20-var5_11000_us_2x_2020-12-02T130424_corr.npz
10379,3,x43y22,2020,12,02,102758,grain10379_x43y22-var3_11000_us_2x_2020-12-02T102758_corr.npz
21994,6,x79y13,2021,10,19,153133,grain21994_var6-x79y13_7000_us_2x_2021-10-19T153133_corr.npz
6867,2,x35y19,2020,12,01,153126,grain6867_x35y19-var2_11000_us_2x_2020-12-01T153126_corr.npz
5414,8,x34y21,2020,12,02,142833,grain5414_x34y21-var8_8000_us_2x_2020-12-02T142833_corr.npz
4307,8,x32y23,2020,12,02,160721,grain4307_x32y23-var8_8000_us_2x_2020-12-02T160721_corr.npz
7758,6,x40y20,2020,12,02,134036,grain7758_x40y20-var6_8000_us_2x_2020-12-02T134036_corr.npz
1490,1,x30y21,2020,12,02,095609,grain1490_x30y21-var1_11000_us_2x_2020-12-02T095609_corr.npz
24216,7,x82y19,2021,10,19,153944,grain24216_var7-x82y19_7000_us_2x_2021-10-19T153944_corr.npz
4702,1,x33y24,2020,12,02,100349,grain4702_x33y24-var1_11000_us_2x_2020-12-02T100349_corr.npz
21440,5,x78y11,2021,10,19,111314,grain21440_var5-x78y11_7000_us_2x_2021-10-19T111314_corr.npz
5568,8,x34y21,2020,12,02,142833,grain5568_x34y21-var8_8000_us_2x_2020-12-02T142833_corr.npz
14300,1,x73y14,2021,10,23,151946,grain14300_var1-x73y14_7000_us_2x_2021-10-23T151946_corr.npz
3377,2,x31y24,2020,12,01,155134,grain3377_x31y24-var2_11000_us_2x_2020-12-01T155134_corr.npz
12925,7,x45y24,2020,12,02,141021,grain12925_x45y24-var7_8000_us_2x_2020-12-02T141021_corr.npz
2390,2,x31y24,2020,12,01,153702,grain2390_x31y24-var2_11000_us_2x_2020-12-01T153702_corr.npz
10789,3,x43y22,2020,12,02,103534,grain10789_x43y22-var3_11000_us_2x_2020-12-02T103534_corr.npz
17087,2,x76y12,2021,10,19,160517,grain17087_var2-x76y12_7000_us_2x_2021-10-19T160517_corr.npz
21521,5,x78y11,2021,10,19,111536,grain21521_var5-x78y11_7000_us_2x_2021-10-19T111536_corr.npz
18882,4,x80y16,2021,10,19,152106,grain18882_var4-x80y16_7000_us_2x_2021-10-19T152106_corr.npz
16789,2,x76y12,2021,10,19,160332,grain16789_var2-x76y12_7000_us_2x_2021-10-19T160332_corr.npz
12859,7,x45y24,2020,12,02,141021,grain12859_x45y24-var7_8000_us_2x_2020-12-02T141021_corr.npz
11433,3,x44y21,2020,12,02,104601,grain11433_x44y21-var3_11000_us_2x_2020-12-02T104601_corr.npz
19984,4,x82y12,2021,10,19,113446,grain19984_var4-x82y12_7000_us_2x_2021-10-19T113446_corr.npz
10500,3,x43y22,2020,12,02,103212,grain10500_x43y22-var3_11000_us_2x_2020-12-02T103212_corr.npz
15054,1,x75y20,2021,10,19,161501,grain15054_var1-x75y20_7000_us_2x_2021-10-19T161501_corr.npz
10275,3,x43y22,2020,12,02,102758,grain10275_x43y22-var3_11000_us_2x_2020-12-02T102758_corr.npz
4976,1,x33y24,2020,12,02,100649,grain4976_x33y24-var1_11000_us_2x_2020-12-02T100649_corr.npz
22667,6,x79y13,2021,10,19,153614,grain22667_var6-x79y13_7000_us_2x_2021-10-19T153614_corr.npz
25663,8,x74y17,2021,10,23,151021,grain25663_var8-x74y17_7000_us_2x_2021-10-23T151021_corr.npz
20335,4,x82y12,2021,10,19,113802,grain20335_var4-x82y12_7000_us_2x_2021-10-19T113802_corr.npz
4001,8,x32y23,2020,12,02,160448,grain4001_x32y23-var8_8000_us_2x_2020-12-02T160448_corr.npz
9262,6,x41y23,2020,12,02,133717,grain9262_x41y23-var6_8000_us_2x_2020-12-02T133717_corr.npz
5318,8,x34y21,2020,12,02,142436,grain5318_x34y21-var8_8000_us_2x_2020-12-02T142436_corr.npz
3653,8,x32y23,2020,12,02,155853,grain3653_x32y23-var8_8000_us_2x_2020-12-02T155853_corr.npz
17190,3,x77y15,2021,10,23,145214,grain17190_var3-x77y15_7000_us_2x_2021-10-23T145214_corr.npz
13443,7,x45y24,2020,12,02,142023,grain13443_x45y24-var7_8000_us_2x_2020-12-02T142023_corr.npz
20249,4,x82y12,2021,10,19,113802,grain20249_var4-x82y12_7000_us_2x_2021-10-19T113802_corr.npz
11780,3,x44y21,2020,12,02,105123,grain11780_x44y21-var3_11000_us_2x_2020-12-02T105123_corr.npz
5264,8,x34y21,2020,12,02,142436,grain5264_x34y21-var8_8000_us_2x_2020-12-02T142436_corr.npz
25717,8,x74y17,2021,10,23,151207,grain25717_var8-x74y17_7000_us_2x_2021-10-23T151207_corr.npz
11136,3,x44y21,2020,12,02,104158,grain11136_x44y21-var3_11000_us_2x_2020-12-02T104158_corr.npz
12842,7,x45y24,2020,12,02,141021,grain12842_x45y24-var7_8000_us_2x_2020-12-02T141021_corr.npz
1620,1,x30y21,2020,12,02,095609,grain1620_x30y21-var1_11000_us_2x_2020-12-02T095609_corr.npz
10095,4,x42y22,2020,12,02,113415,grain10095_x42y22-var4_11000_us_2x_2020-12-02T113415_corr.npz
20870,5,x72y18,2021,10,20,110649,grain20870_var5-x72y18_7000_us_2x_2021-10-20T110649_corr.npz
1307,5,x28y22,2020,12,02,125824,grain1307_x28y22-var5_11000_us_2x_2020-12-02T125824_corr.npz
25678,8,x74y17,2021,10,23,151021,grain25678_var8-x74y17_7000_us_2x_2021-10-23T151021_corr.npz
840,5,x28y22,2020,12,02,124923,grain840_x28y22-var5_11000_us_2x_2020-12-02T124923_corr.npz
20656,5,x72y18,2021,10,20,110522,grain20656_var5-x72y18_7000_us_2x_2021-10-20T110522_corr.npz
18899,4,x80y16,2021,10,19,152106,grain18899_var4-x80y16_7000_us_2x_2021-10-19T152106_corr.npz
7806,6,x40y20,2020,12,02,134036,grain7806_x40y20-var6_8000_us_2x_2020-12-02T134036_corr.npz
22700,6,x79y13,2021,10,19,153614,grain22700_var6-x79y13_7000_us_2x_2021-10-19T153614_corr.npz
16792,2,x76y12,2021,10,19,160332,grain16792_var2-x76y12_7000_us_2x_2021-10-19T160332_corr.npz
20252,4,x82y12,2021,10,19,113802,grain20252_var4-x82y12_7000_us_2x_2021-10-19T113802_corr.npz
9305,6,x41y23,2020,12,02,133717,grain9305_x41y23-var6_8000_us_2x_2020-12-02T133717_corr.npz
3734,8,x32y23,2020,12,02,155853,grain3734_x32y23-var8_8000_us_2x_2020-12-02T155853_corr.npz
16197,2,x73y16,2021,10,19,155646,grain16197_var2-x73y16_7000_us_2x_2021-10-19T155646_corr.npz
13524,7,x45y24,2020,12,02,142023,grain13524_x45y24-var7_8000_us_2x_2020-12-02T142023_corr.npz
14025,1,x73y14,2021,10,23,151645,grain14025_var1-x73y14_7000_us_2x_2021-10-23T151645_corr.npz
6405,2,x35y19,2020,12,01,152347,grain6405_x35y19-var2_11000_us_2x_2020-12-01T152347_corr.npz
8367,6,x40y20,2020,12,02,135308,grain8367_x40y20-var6_8000_us_2x_2020-12-02T135308_corr.npz
3648,8,x32y23,2020,12,02,155853,grain3648_x32y23-var8_8000_us_2x_2020-12-02T155853_corr.npz
3063,2,x31y24,2020,12,01,154659,grain3063_x31y24-var2_11000_us_2x_2020-12-01T154659_corr.npz
9279,6,x41y23,2020,12,02,133717,grain9279_x41y23-var6_8000_us_2x_2020-12-02T133717_corr.npz
7900,6,x40y20,2020,12,02,134539,grain7900_x40y20-var6_8000_us_2x_2020-12-02T134539_corr.npz
5303,8,x34y21,2020,12,02,142436,grain5303_x34y21-var8_8000_us_2x_2020-12-02T142436_corr.npz
13458,7,x45y24,2020,12,02,142023,grain13458_x45y24-var7_8000_us_2x_2020-12-02T142023_corr.npz
16560,2,x76y12,2021,10,19,160139,grain16560_var2-x76y12_7000_us_2x_2021-10-19T160139_corr.npz
7318,5,x39y20,2020,12,02,131556,grain7318_x39y20-var5_8000_us_2x_2020-12-02T131556_corr.npz
25935,8,x74y17,2021,10,23,151207,grain25935_var8-x74y17_7000_us_2x_2021-10-23T151207_corr.npz
8245,6,x40y20,2020,12,02,135030,grain8245_x40y20-var6_8000_us_2x_2020-12-02T135030_corr.npz
23944,7,x72y15,2021,10,23,144708,grain23944_var7-x72y15_7000_us_2x_2021-10-23T144708_corr.npz
25849,8,x74y17,2021,10,23,151207,grain25849_var8-x74y17_7000_us_2x_2021-10-23T151207_corr.npz
9750,4,x42y22,2020,12,02,112844,grain9750_x42y22-var4_11000_us_2x_2020-12-02T112844_corr.npz
1171,5,x28y22,2020,12,02,125541,grain1171_x28y22-var5_11000_us_2x_2020-12-02T125541_corr.npz
9512,4,x42y22,2020,12,02,112418,grain9512_x42y22-var4_11000_us_2x_2020-12-02T112418_corr.npz
14915,1,x75y20,2021,10,19,161501,grain14915_var1-x75y20_7000_us_2x_2021-10-19T161501_corr.npz
18456,3,x81y18,2021,10,23,150329,grain18456_var3-x81y18_7000_us_2x_2021-10-23T150329_corr.npz
6170,2,x35y19,2020,12,01,152108,grain6170_x35y19-var2_11000_us_2x_2020-12-01T152108_corr.npz
15134,1,x75y20,2021,10,19,161703,grain15134_var1-x75y20_7000_us_2x_2021-10-19T161703_corr.npz
8339,6,x40y20,2020,12,02,135030,grain8339_x40y20-var6_8000_us_2x_2020-12-02T135030_corr.npz
7743,6,x40y20,2020,12,02,134036,grain7743_x40y20-var6_8000_us_2x_2020-12-02T134036_corr.npz
5573,8,x34y21,2020,12,02,142833,grain5573_x34y21-var8_8000_us_2x_2020-12-02T142833_corr.npz
11395,3,x44y21,2020,12,02,104601,grain11395_x44y21-var3_11000_us_2x_2020-12-02T104601_corr.npz
4260,8,x32y23,2020,12,02,160721,grain4260_x32y23-var8_8000_us_2x_2020-12-02T160721_corr.npz
20735,5,x72y18,2021,10,20,110649,grain20735_var5-x72y18_7000_us_2x_2021-10-20T110649_corr.npz
24371,7,x82y19,2021,10,19,153944,grain24371_var7-x82y19_7000_us_2x_2021-10-19T153944_corr.npz
17790,3,x77y15,2021,10,23,145648,grain17790_var3-x77y15_7000_us_2x_2021-10-23T145648_corr.npz
12528,4,x45y19,2020,12,02,111915,grain12528_x45y19-var4_11000_us_2x_2020-12-02T111915_corr.npz
2436,2,x31y24,2020,12,01,153702,grain2436_x31y24-var2_11000_us_2x_2020-12-01T153702_corr.npz
10199,4,x42y22,2020,12,02,113415,grain10199_x42y22-var4_11000_us_2x_2020-12-02T113415_corr.npz
22414,6,x79y13,2021,10,19,153448,grain22414_var6-x79y13_7000_us_2x_2021-10-19T153448_corr.npz
26174,8,x75y12,2021,10,20,111433,grain26174_var8-x75y12_7000_us_2x_2021-10-20T111433_corr.npz
24170,7,x72y15,2021,10,23,144832,grain24170_var7-x72y15_7000_us_2x_2021-10-23T144832_corr.npz
7110,5,x39y20,2020,12,02,130105,grain7110_x39y20-var5_11000_us_2x_2020-12-02T130105_corr.npz
24696,7,x82y19,2021,10,19,154259,grain24696_var7-x82y19_7000_us_2x_2021-10-19T154259_corr.npz
21688,5,x78y11,2021,10,19,111536,grain21688_var5-x78y11_7000_us_2x_2021-10-19T111536_corr.npz
26820,8,x75y12,2021,10,20,113607,grain26820_var8-x75y12_7000_us_2x_2021-10-20T113607_corr.npz
17458,3,x77y15,2021,10,23,145346,grain17458_var3-x77y15_7000_us_2x_2021-10-23T145346_corr.npz
718,7,x28y21,2020,12,02,140652,grain718_x28y21-var7_8000_us_2x_2020-12-02T140652_corr.npz
19694,4,x82y12,2021,10,19,113303,grain19694_var4-x82y12_7000_us_2x_2021-10-19T113303_corr.npz
8088,6,x40y20,2020,12,02,134539,grain8088_x40y20-var6_8000_us_2x_2020-12-02T134539_corr.npz
26008,8,x75y12,2021,10,20,111433,grain26008_var8-x75y12_7000_us_2x_2021-10-20T111433_corr.npz
6784,2,x35y19,2020,12,01,153126,grain6784_x35y19-var2_11000_us_2x_2020-12-01T153126_corr.npz
5786,8,x34y21,2020,12,02,161007,grain5786_x34y21-var8_8000_us_2x_2020-12-02T161007_corr.npz
1449,1,x30y21,2020,12,02,095609,grain1449_x30y21-var1_11000_us_2x_2020-12-02T095609_corr.npz
664,7,x28y21,2020,12,02,140652,grain664_x28y21-var7_8000_us_2x_2020-12-02T140652_corr.npz
17524,3,x77y15,2021,10,23,145346,grain17524_var3-x77y15_7000_us_2x_2021-10-23T145346_corr.npz
17239,3,x77y15,2021,10,23,145214,grain17239_var3-x77y15_7000_us_2x_2021-10-23T145214_corr.npz
12203,4,x45y19,2020,12,02,111648,grain12203_x45y19-var4_11000_us_2x_2020-12-02T111648_corr.npz
17712,3,x77y15,2021,10,23,145511,grain17712_var3-x77y15_7000_us_2x_2021-10-23T145511_corr.npz
18232,3,x81y18,2021,10,23,150202,grain18232_var3-x81y18_7000_us_2x_2021-10-23T150202_corr.npz
25142,8,x74y17,2021,10,23,150719,grain25142_var8-x74y17_7000_us_2x_2021-10-23T150719_corr.npz
